price,old_price,rating,review_count,sales_last_month,discount_rate,clean_title,brand_extracted,category
355.0,355.0,4.3,102,287,0.0,golden rose longstay liquid matte lipstick no 42 bulasmayan kalc likit mat ruj,Golden Rose,Makyaj
284.9,284.9,3.9,32,50,0.0,note cosmetics 3 in 1 healthy skin tinted moisturizer renk ton esitleyici 50 spf aydnlatc krem,Note Cosmetics,Cilt Bakımı
350.95,350.95,4.0,28,425,0.0,note cosmetics collagen concealer 01 kolajen icerikli spf 20 goz alt kapatcs,Note Cosmetics,Makyaj
254.9,254.9,4.4,74,80,0.0,note cosmetics mineral concealer 202 spf 15 goz alt kapatcs,Note Cosmetics,Makyaj
499.0,499.0,4.3,13,500,0.0,l oreal paris telescopic maskara siyah,Lore,Makyaj
130.9,130.9,4.7,937,600,0.0,blistex medplus stick kuru ve catlams dudaklara onarc ve ferahlatc dudak bakm kremi spf 15,Blistex,Cilt Bakımı
689.9,344.95,4.3,420,900,-100.0,cream co su bazl moisturizer nemlendirici aydnlatc yuz kremi hyaluronik asit 50 ml tum cilt tipleri,Cream Co,Cilt Bakımı
134.5,134.5,4.5,1,600,0.0,the purest solutions gozenek ve siyah nokta gorunumunu azaltmaya yardmc arndrc tonik 5 glikolik asit aha bha 200 ml,The Purest,Cilt Bakımı
119.93,119.93,4.5,676,300,0.0,l oreal paris elseve mucizevi yag sac guzellestirici krem 150 ml kuru ve sert saclar icin,L'Oreal Paris,Other
427.46,427.46,4.5,382,50,0.0,l oreal paris lumi blush likit allk 630 glowy true rose,L'Oreal Paris,Makyaj
809.47,239.39,4.4,363,300,-238.14,the purest solutions retinol icerikli gece bakm serumu krsklk karst bakm 30 ml 1 retinol seramid,The Purest,Cilt Bakımı
449.0,449.0,4.5,34,400,0.0,maybelline new york lash sensational sky high maskara,Maybelline,Makyaj
359.9,359.9,4.6,68,100,0.0,l oreal paris elseve glycolic gloss parlaklg saca muhurleyen laminasyon 5 dakikada durulanan bakm 200 ml,L'Oreal Paris,Makyaj
589.0,589.0,4.3,8,100,0.0,l oreal paris panorama hacim veren maskara siyah,L'Oreal Paris,Makyaj
1613.1,119.0,4.7,736,50,-1255.55,nivea bogurtlen dudak bakm kremi 4 8 gr 24 saat nemlendirme bogurtlen kokusu isltl renk mineral yag icermez,Nivea,Other
1613.1,703.88,4.5,1,400,-129.17,la roche posay cicaplast baume b5 40ml,La Roche-Posay,Other
219.0,219.0,4.2,78,100,0.0,cream co allk ruj goz far glow tint soft mocha nemlendirici makyaj 504 nude hyaluronik asit peptit,Cream Co,Makyaj
114.23,114.23,4.6,665,600,0.0,urban care twisted curls hibiscus shea butter kvrck ve dalgal saclara ozel durulanmayan bakm kremi 175 ml vegan,URBAN Care,Other
1014.08,299.9,4.4,818,400,-238.14,the purest solutions c vitamini aydnlatc ve cilt tonu esitleyici cilt bakm serumu 30 ml 10 ascorbic acid ferulic acid 0 5,sheer up,Cilt Bakımı
1613.1,323.99,4.3,134,200,-397.89,sheer up yar transparan parlak bitisli nemlendirici ruj,Note Cosmetics,Makyaj
199.0,199.0,4.2,17,148,0.0,note cosmetics flawless lipgloss 03 dried rose nemlendirici etkili parlak ruj pembe,Note Cosmetics,Makyaj
223.6,223.6,4.4,903,238,0.0,golden rose longstay liquid matte lipstick no 37 bulasmayan kalc likit mat ruj,Golden Rose,Makyaj
1613.1,269.9,4.3,127,437,-497.67,note cosmetics bb concealer 03 spf 15 goz alt kapatcs,Note Cosmetics,Makyaj
369.9,369.9,5.0,1,330,0.0,note cosmetics hydramoist lipgloss 07 mellow thought nemlendirici dudak parlatcs pembe,Note Cosmetics,Makyaj
36.66,32.99,4.7,645,300,-11.12,dove beauty cream bar kat guzellik sabunu original nemledirici etkili 90 g,Dove,Cilt Bakımı
99.0,99.0,4.6,146,50,0.0,golden rose emily long lasting lip pencil no 203 uzun sure kalc dudak kalemi,Golden Rose,Makyaj
219.0,219.0,4.3,29,50,0.0,cream co allk ruj goz far glow tint warm peach nemlendirici makyaj 503 seftali hyaluronik asit peptit,Cream Co,Makyaj
249.0,249.0,4.3,556,800,0.0,urban care style guide dogal ve mat gorunum saglayan esnek tutuslu wax 100 ml vegan,URBAN Care,Other
1613.1,341.99,3.9,87,300,-371.68,sheer up yar transparan parlak bitisli nemlendirici ruj,sheer up,Makyaj
689.9,344.95,4.1,153,200,-100.0,cream co cloud moisturizer hassas ciltler icin nemlendirici yuz kremi 50 ml,Cream Co,Cilt Bakımı
555.71,555.71,4.5,11,100,0.0,l oreal paris glotion all in one dogal islt aydnlatc losyon 902 light glow,L'Oreal Paris,Other
50.0,50.0,4.6,4,300,0.0,maybelline new york lash sensational yelpaze etkili intense black maskara ekstra siyah 1 paket 1 x 9 5 ml,Maybelline,Makyaj
880.0,264.0,4.3,804,300,-233.33,the purest solutions leke karst ve leke gorunumu onleyici arbutin cilt bakm serumu 30 ml arbutin 2 hyaluronic acid,The Purest,Cilt Bakımı
215.0,215.0,4.2,148,420,0.0,pastel plump up gloss 202 loverdose dolgunlastrc dudak parlatcs,Pastel,Makyaj
1613.1,550.01,4.4,7,700,-193.29,la roche posay anthelios oil control fluid spf 50 akskan yuz gunes kremi 50 ml,La Roche-Posay,Cilt Bakımı
1613.1,323.99,4.4,113,400,-397.89,sheer up yar transparan parlak bitisli nemlendirici ruj,sheer up,Makyaj
167.9,167.9,4.4,286,372,0.0,pastel cream blush krem allk 42 rosery 3 6 g,Pastel,Makyaj
219.0,219.0,3.9,35,50,0.0,cream co allk ruj goz far glow tint rich berry nemlendirici makyaj 502 bordo hyaluronik asit peptit,Cream Co,Makyaj
1096.67,329.0,4.2,469,300,-233.33,the purest solutions gozenek ve siyah nokta karst sivilce onleyici niacinamide cilt bakm serumu 30 ml niacinamide 5 zinc pca 1,The Purest,Cilt Bakımı
499.0,499.0,4.6,29,400,0.0,maybelline new york instant anti age eraser kapatc 01 light 6 8 ml,Maybelline,Other
519.9,519.9,4.4,2,200,0.0,maybelline new york super lock brow glue kas sabitleyici maskara,Maybelline,Makyaj
215.96,215.96,3.4,5,369,0.0,50 spf korucuyu yuz ve vucut gunes kremi 50 ml,The Purest,Cilt Bakımı
999.8,499.9,4.4,18,200,-100.0,cerave moisturising cream nemlendirici bakm kremi 50 ml,CeraVe,Cilt Bakımı
394.9,394.9,3.5,3,77,0.0,yumusak dokulu dokulme yapmayan 3 renkli goz far triple shadow no 20 vintage coin,L'Oreal Paris,Other
1613.1,323.99,3.9,48,100,-397.89,sheer up yar transparan parlak bitisli nemlendirici ruj,sheer up,Makyaj
910.0,273.0,4.3,518,100,-233.33,the purest solutions aha bha canlandrc cilt tonu esitleyici krmz peeling cilt bakm serumu 30 ml aha 10 bha 2,The Purest,Cilt Bakımı
302.54,302.54,3.6,9,200,0.0,golden rose max hold brow glue seffaf kas sabitleyici jel biotin b5 icerikli,Golden Rose,Makyaj
436.33,130.9,4.7,1,100,-233.33,neutrogena norvec formulu besleyici cok amacl yogun bakm kremi 300 ml,Neutrogena,Other
68.32,68.32,4.4,9,100,0.0,maybelline new york instant anti age eraser kapatc 00 ivory 6 8 ml,Maybelline,Other
469.0,469.0,4.3,905,159,0.0,l oreal paris glow paradise balm in lipstick islt veren ruj 112 pastel exaltation,Pastel,Makyaj
358.75,358.75,4.6,182,100,0.0,l oreal paris yas uzman 65 krsklk karst besleyici krem,L'Oreal Paris,Other
105.0,105.0,4.4,233,306,0.0,golden rose roll on lipgloss 01 strawberry cilek aromal dudak parlatcs,Golden Rose,Makyaj
99.9,99.9,4.3,146,273,0.0,golden rose emily waterproof eye pencil no 101 suya dayankl goz kalemi,Golden Rose,Makyaj
519.9,519.9,4.6,8,87,0.0,maybelline new york lifter gloss nemlendirici dudak parlatcs 003 moon,Maybelline,Makyaj
598.46,598.46,4.4,1,100,0.0,l oreal paris infaillible 24h brow lamination seffaf kas sabitleyici,L'Oreal Paris,Makyaj
387.0,387.0,4.7,2,393,0.0,maybelline new york lifter gloss nemlendirici dudak parlatcs 005 petal,Maybelline,Makyaj
185.0,185.0,4.6,1,227,0.0,golden rose velvet matte lipstick no 34,Golden Rose,Makyaj
359.9,359.9,4.0,1,238,0.0,note cosmetics matte queen lipstick 24 ravishing rose kalc likit ruj nude,Note Cosmetics,Makyaj
239.95,239.95,4.3,102,272,0.0,note cosmetics hydramoist lipgloss 12 magic touch nemlendirici dudak parlatcs isltl,Note Cosmetics,Makyaj
239.95,239.95,4.3,102,471,0.0,note cosmetics hydramoist lipgloss 24 smell of coffee nemlendirici dudak parlatcs nude,Note Cosmetics,Makyaj
717.5,358.75,4.5,114,480,-100.0,l oreal paris yas uzman 50 krsklk karst yenileyici krem,L'Oreal Paris,Other
349.0,349.0,4.1,32,50,0.0,clasy care goz alt kremi morluk ve sislik karst 5 kafein 2 hyaluronik asit krsklk torba ve ince cizgiler icin aydnlatc goz kremi kore esintili goz cevresi kremi 40 ml,CLASYCARE,Other
48.59,43.73,4.7,265,200,-11.11,dove beauty cream bar pink nemlendirici krem 90 g,Dove,Cilt Bakımı
188.95,188.95,4.6,12,163,0.0,l oreal paris revitalift clinical annda aydnlatc c vitamini serum etkili maske,L'Oreal Paris,Cilt Bakımı
623.96,623.96,4.3,332,331,0.0,l oreal paris color riche saten bitisli ruj 570 worth it intense,L'Oreal Paris,Makyaj
926.15,550.01,5.0,4,141,-68.39,missha 48 saat kalc saten fondoten 15ml spf50 radiance perfect fit cushion foundation no 21 fair,L'Oreal Paris,Makyaj
1234.5,246.9,4.2,66,467,-400.0,golden rose nude look perfect matte lips ruj no 01 coral nude,Golden Rose,Makyaj
1613.1,383.39,4.1,40,401,-320.75,kiss me more yuksek pigmentli mat bitisli nemlendirici likit ruj,L'Oreal Paris,Makyaj
164.99,164.99,4.2,379,329,0.0,golden rose glow kiss tinted lip balm no 03 berry pink renkli dudak nemlendiricisi spf15,Golden Rose,Cilt Bakımı
418.0,418.0,4.3,240,153,0.0,maybelline new york sunkisser likit allk 08 shades on,Maybelline,Aksesuar
1613.1,374.99,4.2,143,99,-330.17,baked blush on yuksek pigmentli mat bitisli frnlanms allk,doa kozmetik,Makyaj
330.8,330.8,3.8,47,223,0.0,cream co dudak parlatcs nemlendirici besleyici lip oil gloss dudak yag ahududu aromal e vitamini,Cream Co,Makyaj
80.0,80.0,4.6,33,172,0.0,gabrini eye max eyebrow pencil 4,gabrini,Makyaj
499.0,499.0,4.5,11,301,0.0,l oreal paris glotion all in one dogal islt aydnlatc losyon 904 deep glow,L'Oreal Paris,Other
719.96,719.96,4.1,1,234,0.0,l oreal paris panorama hacim veren maskara koyu kahverengi,L'Oreal Paris,Makyaj
1613.1,114.04,5.0,1,148,-1314.5,pierre cardin staylong lipcolor kissproof uzun sure kalc lipgloss 5 ml chic berry 360,pierre cardin,Makyaj
269.9,269.9,4.2,24,277,0.0,note cosmetics collagen concealer 02 kolajen icerikli spf 20 goz alt kapatcs,Note Cosmetics,Makyaj
268.47,268.47,4.1,1,57,0.0,maybelline new york color sensational powder matte ruj 15 smoky taupe nude,Maybelline,Makyaj
375.15,375.15,5.0,3,449,0.0,missha siyah nokta karst makyaj temizleme yag 100ml super off cleansing oil blackhead off,missha,Other
114.9,114.9,4.4,25,423,0.0,golden rose emily long lasting lip pencil no 211 uzun sure kalc dudak kalemi,Golden Rose,Makyaj
226.06,226.06,4.0,107,120,0.0,golden rose lipstick no 57 nemlendirici etkili kremsi ruj,Golden Rose,Makyaj
117.5,117.5,4.0,42,271,0.0,golden rose dream lips lipliner no 503 mat bitisli yumusak dudak kalemi,Golden Rose,Other
519.9,519.9,4.2,46,141,0.0,maybelline new york lifter gloss honeyd nemlendirici dudak parlatcs 29 toast,Maybelline,Makyaj
174.9,174.9,2.6,3,410,0.0,golden rose brow color tinted eyebrow mascara no 02 light brown fiber icerikli kas maskaras,Golden Rose,Makyaj
1613.1,181.99,4.2,3,383,-786.37,pierre cardin staylong lipcolor kissproof uzun sure kalc lipgloss 5 ml paparazzi pembe 352,pierre cardin,Makyaj
436.0,436.0,4.4,51,494,0.0,l oreal paris color riche intense volume matte ruj 550 nude unapologetic,L'Oreal Paris,Makyaj
199.9,199.9,3.6,10,231,0.0,mara kozmetik imm209 363 sac maskaras ack kumral,Mara kozmetik,Makyaj
571.0,571.0,4.2,2,384,0.0,l oreal paris pro xxl lift cift tarafl maskara kirpik lifting etkisi,L'Oreal Paris,Makyaj
299.0,299.0,3.4,3,355,0.0,clasycare radiant goz cevresi serumu kafein goz serumu hyaluronik asit ve c vitamini ile goz alt morluklar sislik ve ince cizgilere kars etkili tum cilt tipleri icin 50 ml,CLASYCARE,Cilt Bakımı
323.9,323.9,4.0,57,178,0.0,golden rose yumusak ve mat kremsi lipcolor no 106 1 paket,Golden Rose,Other
260.0,260.0,4.2,41,364,0.0,golden rose nude look natural shine lipgloss no 01 nude delight dogal parlak dudak parlatcs,Golden Rose,Makyaj
758.01,758.01,3.9,37,479,0.0,jane iredale hydropure hyaluronic dudak parlatc,jane iredale ,Other
1613.1,359.99,2.4,2,138,-348.1,quality life goz alt morluk torbalanma krsklk koyu halka ve aydnlatc goz cevresi kafein serumu,Quality Life,Cilt Bakımı
1613.1,550.01,4.2,77,192,-193.29,jane iredale beyond matte liquid foundation likit mat fondoten m4 27 ml,jane iredale ,Makyaj
1174.77,411.17,4.3,102,452,-185.71,flormar yagl karma ciltlere ozel parlama onlemeye yardmc spf25 mat bitisli bb krem 003 light,Flormar,Cilt Bakımı
410.0,410.0,5.0,1,279,0.0,doa kozmetik laktik asit aha tonik 10 laktik asit 10 lactic acid,Flormar,Cilt Bakımı
278.0,278.0,2.8,3,479,0.0,pastel eye cream hydrating satin concealer goz kremi goz alt kapatcs 66 deep medium 4 3 ml,Pastel,Makyaj
180.79,180.79,4.3,102,281,0.0,clasycare aydnlatc yuz tonigi hyaluronik asitli nemlendirici leke karst sivilce izleri icin tonik hassas ve yagl ciltler icin nazik bakm gozenek sklastrc cilt urunu 200 ml,Pastel,Cilt Bakımı
280.57,280.57,3.2,6,483,0.0,clasycare kil maskesi gozenek sklastrc ve derinlemesine temizleyici yuz maskesi siyah nokta karst yag dengeleyici nemlendirici dogal icerikli 100 ml,CLASYCARE,Cilt Bakımı
147.67,147.67,4.0,24,205,0.0,show by pastel monochrome eyeshadow 26 sand dunes,Pastel,Makyaj
350.0,350.0,4.3,102,191,0.0,golden rose tattoo gel eyepencil no 104 glitzy brown 24 saat kalc suya dayankl jel goz kalemi,Golden Rose,Makyaj
97.43,97.43,5.0,2,183,0.0,gabrini terracotta blush on allk no 31,Golden Rose,Makyaj
265.93,265.93,4.2,1,354,0.0,maybelline new york master drama lightliner goz kalemi 25 glimmerlight pink metalik ack pembe,Maybelline,Other
449.9,449.9,4.3,102,491,0.0,cream co likit bronzer glow sculpt eclipse kontur notr koyu kahve yuz sekillendirici nemlendirici makyaj,Cream Co,Cilt Bakımı
1613.1,293.07,4.3,170,292,-450.41,water lip stain su bazl kalc dudak renklendiricisi,Cream Co,Other
175.0,175.0,4.3,6,471,0.0,golden rose silky touch compact powder no 08 soft caramel ipeksi skstrlms pudra 12 g,Golden Rose,Other
370.0,370.0,4.3,102,119,0.0,doa kozmetik bha tonik 2 salisilik asit salicylic acid,Golden Rose,Cilt Bakımı
1068.65,550.01,5.0,2,421,-94.3,missha c vitamini icerikli leke karst gunluk yaprak maske vita c plus daily toning mask,doa kozmetik,Cilt Bakımı
440.0,440.0,5.0,1,485,0.0,doa kozmetik retinal 0 025 krem,missha,Other
424.9,424.9,3.9,2,492,0.0,missha yogun esansl kalc sac vucut spreyi 105ml dare body mist fresh grapefruit,doa kozmetik,Other
1613.1,439.99,4.3,102,424,-266.62,pink edt 100 ml kadn parfum niche serisi,missha,Parfüm
589.0,589.0,5.0,1,252,0.0,doa kozmetik retinal 0 05 krem,doa kozmetik,Other
380.0,380.0,5.0,1,66,0.0,doa kozmetik l ascorbic acid serum saf c vitamini serumu,doa kozmetik,Cilt Bakımı
559.0,559.0,4.3,102,419,0.0,doa kozmetik c vitamini 10 serum,doa kozmetik,Cilt Bakımı
276.18,276.18,4.3,102,473,0.0,w lab kozmetik ayak ve trnak bakm spreyi 100 ml,doa kozmetik,Other
210.7,210.7,4.6,1,127,0.0,golden rose velvet matte lipstick no 03 yogun pigmentli kadifemsi mat ruj,Golden Rose,Makyaj
410.0,410.0,4.3,102,423,0.0,doa kozmetik bha yuz ykama jeli,doa kozmetik,Other
319.9,319.9,2.0,8,63,0.0,mara kozmetik french manikur kalemi siyah,Mara kozmetik,Other
523.22,523.22,5.0,1,285,0.0,nivea men erkek deep dimension dus jeli 500 ml derinlemesine temizlik bakml cilt vucut yuz ve sac icin ferah koku aktif karbon 2 paketi,Nivea,Other
185.0,185.0,4.3,102,449,0.0,seyahat kiti 4 lu doldurulabilir sise seti kozmetik kutu 1,doa kozmetik,Aksesuar
94.46,94.46,4.3,102,251,0.0,nascita 2 li mini makyaj sungeri fondoten bb krem,doa kozmetik,Other
356.9,356.9,5.0,2,177,0.0,dogal ve endustriyel kozmetik formulleri,doa kozmetik,Other
21.5,21.5,3.6,14,208,0.0,bee beauty siyah nokta karsiti temizleme bandi aktif karbon icerikli nose pore strips charcoal,bee beauty,Other
119.99,119.99,3.8,15,412,0.0,pelus yumusack makyaj cantas kozmetik organizeri krem,doa kozmetik,Aksesuar
329.99,329.99,4.0,13,196,0.0,seyahat tipi bolmeli makyaj kozmetik cantas organizer mor,doa kozmetik,Aksesuar
789.9,789.9,5.0,2,295,0.0,nivea gunes koruyucu nemlendirici sprey gkf50 200 ml nivea soft 75 ml el kremi,Nivea,Other
1613.1,550.01,4.9,42,146,-193.29,bioworld tuvalet kozmetik seti hello kitty face aop krmz osfa,Nivea,Aksesuar
